movieId,providerId,genres
96304,3935,Drama
96316,3936,Drama
96373,3937,Drama
96407,3938,Drama
96411,3528,Documentary
96417,1043,Action|Thriller
96421,15,Comedy|Drama|Romance
96423,1844,Comedy|Horror
96432,2347,Crime|Drama
96456,2967,Horror|Thriller
96456,3939,Horror|Thriller
217057,2967,Comedy|Romance
217057,3939,Comedy|Romance
96467,3940,Comedy|Drama
96488,978,Documentary
96516,58,Documentary
96535,3941,Comedy|Romance
96543,15,Action|Western
96565,3942,Comedy
96571,1500,Comedy|Drama
96578,3943,Comedy
96588,3944,Comedy|Musical
96592,2745,Comedy|Drama|Romance
96596,3945,Action|Drama|Mystery|Sci-Fi
96601,3946,Action|Adventure|Crime|Drama|Thriller
96606,899,Documentary
96610,2,Action|Crime|Sci-Fi
96612,3947,Drama|Thriller
96616,2450,Comedy
96629,3948,Action|Adventure|Fantasy
96631,3949,Action|Adventure|Comedy|Fantasy
96655,3950,Comedy|Drama|Sci-Fi
96664,3951,Comedy|Drama
96667,3952,Documentary
96687,3953,Comedy
96689,3954,Adventure|Comedy
96691,1837,Action|Horror|Sci-Fi|IMAX
96693,718,Drama
96695,3955,Crime|Thriller
96697,1892,Crime|Drama|Film-Noir|Romance
96702,51,Drama
96706,1661,Western
96710,1758,Drama|Romance
96722,3956,Adventure|Comedy|Drama
96726,2837,Comedy|Romance
96730,566,Adventure|Comedy|Sci-Fi|Western
96737,3957,Action|Sci-Fi
96739,877,Drama
96751,3958,Drama|Thriller
96753,3959,Comedy|Drama
96759,258,Comedy|Romance
96762,2438,Documentary
96792,91,Adventure|Comedy|Fantasy|Musical|Romance
96794,2247,Horror
96811,3960,Crime|Drama|Thriller
96815,3961,Horror|Thriller
96817,3917,Documentary
96823,110,Comedy
96832,151,Drama|Fantasy|Musical|Mystery|Sci-Fi
96834,3268,Documentary
96849,3962,Drama|Musical
96857,3963,Drama|Mystery|Thriller
96861,1068,Action|Crime|Drama|Thriller
96868,1391,Documentary
96872,3964,Comedy|Romance
96917,3965,Horror|Thriller
96925,3764,Drama
96933,3966,Drama|Fantasy
96954,91,Comedy|War
96960,3967,Children|Sci-Fi
96962,508,Comedy|Drama
96966,3968,Drama|Romance
96975,3969,Comedy|Drama|Romance
96975,3970,Comedy|Drama|Romance
96993,1919,Drama
97002,2601,Documentary|Musical
97026,508,Comedy|Drama
97037,561,Drama|Mystery
97042,2250,Action|Drama|Romance
97046,3113,Comedy|Horror
97057,3971,Adventure|Documentary|Drama
97059,70,Documentary|Drama
97061,15,Drama|Musical
97070,3972,Drama|Musical|Romance
97092,3973,Documentary
97096,3974,Documentary
97132,2644,Documentary
97139,1886,Horror|Romance
97148,3975,Documentary
97168,2469,Documentary
97172,377,Animation|Comedy|Horror|IMAX
97188,3976,Horror|Thriller
97196,3977,Action|Crime|Drama
97200,3978,Crime|Drama|Mystery|Thriller
97220,1391,Drama
97225,19,Animation|Children|Comedy
97227,3979,Documentary
97234,3980,Documentary
97236,3397,Documentary
97242,3981,Adventure|Sci-Fi
97246,4,Mystery
97250,508,Drama|Mystery
97252,18,Comedy|Drama
97254,105,Drama
97283,3982,Comedy|Horror
97302,1793,Animation|Fantasy
97304,3983,Drama|Thriller
97306,3984,Comedy|Crime
97308,3372,Drama
97311,3549,Comedy
97324,3985,Drama|Mystery|Sci-Fi
97326,26,Crime|Drama
97328,3986,Comedy|Drama
97334,629,Crime|Drama|Thriller
97384,3987,Action|Horror|Sci-Fi
97390,6,Children|Comedy
97397,3988,Documentary
97423,3989,Drama|Thriller
97423,3888,Drama|Thriller
97538,3990,Drama
97615,3991,Comedy|Drama
97639,3992,Documentary
97646,4,Drama|War
97660,207,Drama
97662,3993,Comedy|Drama
97667,110,Drama|Mystery
97670,258,Drama
97673,3994,Documentary
97680,3995,Documentary
97685,258,Comedy|Musical
97692,3996,Documentary
97697,2930,Crime|Drama|Thriller
97701,3997,Horror|IMAX
97709,3998,Action|Fantasy|Sci-Fi|IMAX
97722,2772,Horror|Thriller
97732,568,Adventure|Children
97742,492,Action|Crime|Mystery|Thriller
97752,3999,Drama|Sci-Fi|IMAX
97755,907,Documentary
97759,3974,Documentary
97765,2603,Documentary
97775,4000,Documentary
97785,4001,Horror|Mystery|Thriller
97792,474,Horror
97797,258,Drama|Romance
97799,4002,Drama
97815,3816,Documentary
97817,1135,Documentary
97819,4003,Crime|Drama|Film-Noir|Thriller
97832,189,Drama
97836,3590,Action|Comedy
97853,188,Action|Crime|Thriller
97855,4004,Action
97858,3556,Comedy|Drama
97860,4005,Crime|Drama|Thriller
97878,4,Drama|Romance|War
97895,4006,Drama
97904,3372,Comedy|Drama
97906,4007,Comedy
97913,2836,Animation|Comedy
97915,1180,Comedy
97917,421,Action|Thriller
97919,4008,Action|Drama|Thriller
97921,2347,Comedy|Drama
97923,32,Drama
97936,85,Drama
97938,189,Adventure|Drama|IMAX
97955,4009,Documentary
97957,4010,Crime|Drama|Horror|Thriller
97966,4011,Action|Horror|Thriller
97968,4012,Action|Horror|Sci-Fi|Western
97984,4013,Drama|Thriller
97986,783,Drama
98000,2051,Comedy|Romance
98002,4014,Drama
98004,4015,Drama|Thriller
98007,4016,Drama
98054,1428,Action|Crime|Thriller
98056,1605,Drama|Romance
98059,4017,Documentary
98061,4018,Children|Crime|Drama
98065,4019,Documentary
98078,4020,Horror|Thriller
98087,4021,Comedy|Horror
98107,2745,Drama
98109,4022,Drama|Horror|Thriller
98111,4023,Drama|Mystery|Romance
98116,4024,Action|Adventure|Fantasy
98122,4025,Documentary
98142,4026,Drama
98151,4027,Comedy
98154,458,Drama|War
98160,4028,Comedy
98162,1758,Drama
98175,3958,Comedy|Horror|Romance
98217,4029,Comedy
98228,2338,Drama
98237,4030,Comedy|Drama
98239,4031,Action|War
98243,577,Adventure|Animation|Children|Fantasy|IMAX
98261,1944,Drama|Mystery|Thriller
98271,4032,Drama
98284,1079,Adventure|Romance|War
98286,1758,Crime|Mystery|Thriller
98288,836,Action|Drama|Romance|War
98296,41,Crime|Drama|Thriller
98304,1762,Drama
98313,91,Comedy|Musical
98323,91,Comedy|Musical
98344,91,Comedy|Musical|Romance
98346,91,Comedy|Musical
98348,91,Comedy|Crime|Romance
98361,4033,Drama|Fantasy|Thriller
98373,492,Musical
98381,2205,Horror
98394,4034,Crime|Drama|Mystery|Thriller
98398,1874,Drama|Romance
98400,2758,Fantasy|Musical
98437,258,Comedy|Drama|Romance
98441,4,Children|Comedy|Drama|Musical
98456,258,Comedy|Drama
98458,508,Children|Comedy|Drama
98485,4035,Drama|Thriller
98485,4036,Drama|Thriller
98491,8,Animation|Comedy|Romance
98552,26,Children|Comedy|Musical
98570,4037,Drama|Romance
98581,678,Drama
98585,4038,Drama
98609,258,Comedy|Romance
98611,4,Comedy|Musical
98613,91,Comedy|Drama|Romance
98617,4039,Documentary
98643,19,Comedy
98768,4040,Drama|Horror|Thriller
98786,4041,Adventure|Fantasy
98788,91,Drama|Romance|Western
98797,3284,Drama
98803,4,Drama|Musical
98805,83,Drama
98807,4,Comedy
98815,3329,Documentary
98836,674,Comedy|Drama
98838,1324,Comedy
98924,3604,Drama
98927,4042,Documentary
98929,4043,Documentary
98931,335,Documentary
98956,4044,Comedy|Drama|Romance
98961,19,Action|Drama|Thriller
98973,4045,Documentary
98975,39,Horror|Sci-Fi|Thriller
98983,1763,Action|Adventure|Crime|Mystery|Romance
98989,3304,Action|Sci-Fi|Thriller
99007,492,Comedy|Horror|Romance
99022,508,Drama
99030,4046,Comedy|Drama
99043,4047,Drama
99047,4048,Horror|Thriller
99056,4049,Drama|Horror|Romance
99061,4050,Drama|Mystery|Thriller
99068,4051,Thriller
99087,4052,Comedy|Romance
99089,4,Adventure|Musical|Romance
99110,4053,Comedy|Romance
99112,4054,Action|Crime|Thriller
99114,2347,Action|Drama|Western
99117,1801,Drama
99122,4055,Comedy|Horror
99124,1934,Horror
99143,4056,Fantasy|IMAX
99178,4057,Comedy|Drama
99182,4058,Adventure|Drama|Horror
99191,4059,Horror
99217,1163,Drama
99220,26,Comedy|Drama
99222,4060,Horror
99240,4061,Drama
99251,4062,Comedy|Crime
99260,4063,Thriller
99270,508,Comedy|Musical
99273,4,Adventure|Musical
99276,4,Drama
99287,4064,Comedy
99308,491,Drama
99314,110,Drama
99337,4065,Thriller
99351,4066,Adventure|Sci-Fi
99367,4067,Comedy|Romance
99371,2826,Comedy|Musical|Romance
99373,2616,Drama|Romance
99387,51,Drama|Sci-Fi
99397,4068,Drama|Mystery|Sci-Fi
99402,4069,Animation|Crime|War
99415,2705,Comedy
99441,1085,Documentary|IMAX
99444,4070,Film-Noir
99489,58,Documentary
99497,4071,Drama
99499,4072,Action|Adventure|Drama
99513,3829,Documentary
99515,836,Drama|War
99517,4,Drama
99519,4073,Comedy
99525,4074,Action|Adventure
99537,4075,Drama|Sci-Fi
99574,4076,Drama
99591,4077,Drama|Romance
99594,4078,Crime|Thriller
99602,4079,Drama|Romance
99611,4080,Comedy
99613,2059,Drama
99615,4081,Drama
99636,4082,Comedy|Drama
99640,1175,Comedy
99642,3015,Adventure|Animation|Comedy
99644,4083,Drama|Musical
99667,4084,Comedy|Romance
99669,4085,Horror
99695,2616,Crime|Drama
99717,1758,Drama
99721,576,Horror|Mystery|Thriller
99726,4086,Comedy|Drama
99728,532,Action|Crime|Drama
99731,4087,Action|Comedy|Drama|Musical|Romance
99760,1620,Documentary
99764,4088,Animation|Comedy|Drama|Fantasy|Sci-Fi
99768,4089,Comedy|Romance
99795,3739,Documentary
99811,4090,Documentary
99815,654,Crime|Drama|Thriller
99820,4091,Animation
99822,750,Animation
99839,4092,Comedy|Documentary|Musical
99843,4093,Documentary
99850,4094,Adventure|Drama|Romance|Western
99866,4095,Drama|Thriller
99895,4096,Action|Adventure|Drama
99906,4097,Drama|Romance
99912,15,Horror
99917,4098,Romance|Sci-Fi|Thriller
99919,91,Comedy|Romance
99925,4099,Documentary
99939,4100,Documentary
99941,4101,Crime|Drama|Thriller
99946,1868,Drama|Horror
99957,3674,Crime|Drama|Thriller
99968,2483,Drama
99970,478,Action
99992,26,Crime|Drama|Thriller
99999,15,Comedy|Western
100017,2280,Drama
100032,3657,Documentary
100034,4102,Documentary
100036,4103,Documentary|Musical
100038,4104,Drama|Romance
100052,76,Drama
100054,4105,Drama
100056,3835,Thriller
100058,4106,Comedy
100083,4107,Comedy
100087,4108,Horror
100091,4109,Drama|War
100108,3658,Crime|Thriller
100157,4110,Comedy|Drama
100159,4111,Comedy
100163,32,Action|Fantasy|Horror|IMAX
100173,4112,Sci-Fi
100185,3706,Drama
100196,110,Documentary|Musical
100203,4113,Comedy|Drama|Romance
100248,4114,Comedy|Horror|Romance
100257,19,Comedy
100275,3432,Drama
100277,4115,Drama|Romance
100277,4116,Drama|Romance
100287,4117,Documentary
100287,4118,Documentary
100289,1793,Documentary
100291,4119,Documentary|Drama
100302,4120,Drama|Romance|Sci-Fi
100308,346,Drama
100326,814,Comedy|Crime
100336,4121,Drama
100344,2945,Drama
100365,4122,Documentary
100383,2267,Crime|Drama|Mystery|Thriller
100385,4123,Drama
100387,2446,Drama|Romance
100390,3041,Comedy|Crime
100440,3661,Drama|Thriller|War
100463,4124,Comedy|Drama|Romance
100465,15,Comedy|Musical
100487,986,Drama|Fantasy|Romance
100492,4125,Action|Adventure|Comedy|War
100496,3533,Comedy|Drama
100503,2960,Drama
100505,1791,Action|Adventure|Western
100521,4126,Crime|Documentary
100527,2450,Drama|Mystery|Romance
100529,3492,Drama
100540,4127,Documentary
100567,4128,Documentary
100570,576,Action|Thriller
100574,15,War
100579,4129,Action|Sci-Fi|Thriller
100581,4130,Documentary
100611,4131,Adventure|Animation|Comedy|Sci-Fi
100613,4132,Drama
100642,4133,Comedy|Drama|Romance
100714,11,Drama|Romance
100719,4134,Documentary
100725,678,Documentary
100737,4135,Action|Drama|Thriller
100799,4136,Documentary
100810,4137,Horror|Sci-Fi|Thriller
100906,136,Action|Horror|Thriller
100942,89,Romance|Western
101003,72,Documentary
101022,325,Horror|Mystery
101025,25,Adventure|Fantasy|IMAX
101062,4138,Documentary
101064,3411,Action|Romance|War
101070,3857,Drama
101076,32,Action|Adventure|Sci-Fi|Thriller|IMAX
101088,195,Drama|Mystery|Thriller
101097,124,Thriller
101106,4139,Documentary
101112,4140,Action|Adventure|Fantasy|IMAX
101137,3533,Action|Crime|Drama|Romance|Thriller
101156,4141,Drama|Romance
101158,2261,Documentary
101160,4142,Documentary
101162,2289,Documentary
101176,4143,Documentary
101178,4144,Action
101186,3713,Comedy
101207,4145,Drama|War
101214,4146,Adventure|Drama|War
101218,4147,Documentary
101220,4148,Documentary
101229,4149,Comedy
101239,1896,Drama|Musical|Romance
101245,4150,Crime|Documentary
101247,91,Drama|Western
101262,430,Comedy
101264,4151,Comedy|Drama
101273,4152,Horror|Thriller
101281,151,Comedy|Romance
101285,4153,Comedy|Crime|Drama
101339,4154,Horror
101355,615,Action|Fantasy|Sci-Fi
101362,1471,Action|Thriller
101371,4155,Action|Adventure|Comedy|Fantasy|Horror|Sci-Fi
101375,4156,Drama
101400,713,Drama|War
101402,987,Drama|Romance|Western
101405,4157,Documentary
101425,4158,Drama|Musical
101428,3656,Drama|Thriller
101433,4159,Drama
101456,4160,Horror|Thriller
101466,4161,Crime|Drama|Thriller
101485,110,Drama
101487,4162,Thriller
101498,1526,Comedy|Drama|Mystery|Thriller
101505,3458,Comedy|Romance
101510,760,Action|Adventure|Comedy
101531,537,Drama
101536,4163,Adventure|Children|Drama
101612,1324,Comedy|Romance
101614,4164,Drama|Sci-Fi
101616,4165,Documentary
101627,110,Drama|Thriller
101640,3373,Action|Crime|Musical
269940,3373,Children|Drama
101653,3460,Action|Adventure|Fantasy|Romance
101662,4166,Crime|Drama|Thriller
101664,4167,Drama
101670,3683,Animation|Children|Fantasy
101680,4168,Comedy|Musical
101682,4169,Drama
101685,4170,Documentary
101687,4171,Crime|Drama
101689,76,Documentary
101703,4172,Drama
101706,2883,Drama|Musical
101719,2403,Action|Adventure|Fantasy|Sci-Fi
101726,4173,Adventure|Comedy
101732,4174,Comedy|Drama|Romance
101739,2,Horror
101741,531,Crime|Thriller
101754,4175,Documentary
101756,4176,Comedy
101761,3458,Action|Adventure|Crime|Thriller
101763,4177,Comedy
101770,4178,Comedy|Drama
101782,4179,Documentary
101799,4180,Adventure|Comedy|Documentary
101823,4181,Comedy|Crime
101827,1026,Comedy
101833,1499,Comedy|Documentary
101857,4182,Documentary
101864,15,Action|Adventure|Sci-Fi|IMAX
101884,4183,Adventure|Drama|Thriller
101895,110,Drama
101904,4184,Documentary|Drama
101918,2462,Documentary
101938,91,Adventure|Romance|Western
101954,4185,Comedy|Drama
101967,491,Adventure|Sci-Fi
101973,814,Drama|Thriller
101989,4186,Horror|Sci-Fi
102033,32,Action|Comedy|Crime
102049,334,Comedy
102064,4187,Drama
102070,4188,Comedy|Horror|Sci-Fi
102082,110,Drama|Musical
102093,91,Comedy|Crime|Drama
102109,91,Comedy|Drama|Fantasy
102111,4189,Documentary
102113,4190,Comedy|Horror|Sci-Fi
102115,2935,Children|Fantasy|Romance
102123,19,Action|Comedy
102125,2710,Action|Sci-Fi|Thriller|IMAX
102131,4191,Drama
102135,4192,Action
102152,4193,Comedy|Drama
102156,780,Adventure|Sci-Fi|Thriller
102180,32,Adventure|Comedy
102219,175,Action|Adventure|Fantasy
102245,4194,Comedy|Crime|Drama
102248,175,Adventure|Comedy|Fantasy
102263,4195,Horror
102273,1654,Action|Thriller
102286,4196,Comedy|Drama
102354,4197,Drama
102356,4198,Crime|Mystery|Thriller
102373,895,Drama
102378,4199,Comedy|Drama
102399,258,Mystery
102411,4188,Drama|Horror|Thriller
102445,2653,Action|Adventure|Sci-Fi|IMAX
102469,4200,Drama|Mystery
102557,4201,Horror|Romance|Thriller
102588,1793,Documentary
102590,4202,Documentary|Fantasy
102602,329,Comedy
102662,727,Action|War
102664,15,Comedy|Musical|Romance
102684,1526,Drama|Thriller
102720,2129,Adventure|Animation|Fantasy
102751,4203,Documentary
102777,4204,Drama
102804,2339,Action|Drama|War
102819,2558,Drama
102821,4205,Documentary|Drama
102828,4206,Horror
102845,19,Crime|Drama
102854,4207,Horror|Thriller
102856,4208,Drama
102868,4209,Drama|Musical
102876,2198,Documentary
102880,19,Action|Adventure|Sci-Fi|IMAX
102893,1892,Drama
102901,3834,Comedy
102903,492,Crime|Mystery|Thriller
102905,4210,Drama
102953,3766,Comedy|Romance
102956,4211,Comedy|Romance
102965,4212,Action|Drama|War
102986,4213,Drama
102991,4214,Drama|Horror|Thriller
102997,4215,Drama
103006,91,Comedy|Crime|Drama
103008,2945,Horror
103017,4216,Mystery|Thriller
103027,4217,Comedy|Drama|Romance
103030,4218,Drama
103040,3207,Comedy
103042,3579,Action|Adventure|Fantasy|Sci-Fi|IMAX
103044,3834,Comedy
103055,1471,Comedy
103057,3581,Drama
103059,230,Drama
103071,4219,Drama
103085,1302,Comedy|Fantasy
103087,1620,Drama
103141,1,Adventure|Animation|Comedy
103182,58,Drama
103203,4220,Crime|Drama
103203,4221,Crime|Drama
103219,4222,Horror|Thriller
103228,4223,Action|Adventure|Sci-Fi|IMAX
103243,4224,Drama
103249,3983,Action|Drama|Horror|IMAX
103253,4225,Action|Drama|Sci-Fi|IMAX
103255,4226,Documentary|War
103259,4227,Action|Comedy|Crime
103266,4,Crime|Drama|Mystery
103269,4228,Drama
103273,4229,Horror
103275,15,Documentary
103299,4230,Horror|Thriller
103306,4231,Sci-Fi|Thriller
103315,2066,Drama|Fantasy|Mystery|Thriller
103335,3291,Animation|Children|Comedy|IMAX
103339,3903,Action|Drama|Thriller|IMAX
103343,3304,Comedy
103424,4232,Drama|Fantasy
103435,91,Comedy|Drama
103446,4233,Horror
103449,4234,Crime|Drama|Mystery|Thriller
103449,4235,Crime|Drama|Mystery|Thriller
103452,4236,Documentary
103483,3961,Horror|Thriller
103489,4237,Sci-Fi|Thriller
103506,4238,Action|Comedy|Crime
103517,809,Action|Western
103536,877,Comedy|Musical
103539,4239,Comedy|Drama|Romance
103567,4240,Comedy
103570,4241,Western
103576,561,Comedy|Fantasy|Musical
103614,4242,Comedy
103621,1294,Horror|Sci-Fi
103624,4243,Drama
103637,1890,Western
103641,4244,Action|Thriller
103651,3998,Action|Comedy|Drama|Fantasy|Sci-Fi|IMAX
103653,258,Comedy|Fantasy|Horror
103655,15,Action|Comedy|Fantasy
103661,3137,Drama
103665,4245,Action|Drama
103671,4246,Comedy
103683,58,Drama
103683,4247,Drama
103692,26,Drama
103692,4248,Drama
103721,4249,Drama|Sci-Fi
103736,2603,Drama|Thriller
103755,577,Adventure|Animation|Children|Comedy|Fantasy
103787,3284,Western
103801,4250,Comedy|Drama|Romance
103819,4251,Comedy
103823,91,Crime|Drama|Mystery
103825,4252,Thriller
103829,4253,Comedy|Drama
103836,2790,Drama
103851,1762,Comedy
103865,4254,Comedy|Drama
103869,2766,Adventure|Horror|Sci-Fi
103883,15,Action|Comedy|Crime
103910,4255,Drama
103912,4256,Adventure|Drama|Horror
103923,4257,Comedy|Drama
103935,4258,Documentary|Drama|War
103974,4259,Documentary
103978,1477,Drama
103980,3363,Drama
103982,4260,Action|Horror|Sci-Fi
103994,2745,Documentary
104011,91,Comedy|Romance
104015,4261,Action|Comedy
104028,258,Crime|Film-Noir|Thriller
104035,4262,Horror
104035,4263,Horror
115777,4262,Horror
115777,4263,Horror
104039,4264,Sci-Fi
104050,4265,Action|Children|Comedy|Mystery
104074,189,Adventure|Children|Fantasy
104078,2483,Comedy
104085,1112,Action|Horror|Sci-Fi
104089,4266,Comedy
104097,4267,Animation|Children|Fantasy
104123,4268,Comedy
104132,659,Horror
104137,4269,Comedy|Drama
104153,659,Crime|Horror|Sci-Fi
104155,537,Comedy
122940,537,Comedy
104177,4270,Documentary
104211,4271,Comedy|Crime
104218,19,Comedy
104226,4272,Comedy|Musical|Romance
104241,2068,Action|Comedy|Crime
104243,3228,Action|Sci-Fi|Thriller|IMAX
104245,8,Adventure|Animation|Comedy
104249,4,Crime|Drama|Mystery|Thriller
104261,4273,Drama
104264,91,Comedy
104270,4274,Horror
104272,4275,Documentary
104274,2450,Drama|Thriller
104274,4276,Drama|Thriller
104294,1832,Action|Adventure
104303,3671,Drama
104309,4277,Documentary
104314,4278,Documentary
104317,4279,Comedy
104321,4280,Drama
104339,4281,Comedy
104345,4282,Drama|War
104350,4283,Documentary
104361,4284,Drama
104374,85,Drama|Fantasy|Romance
104376,2508,Documentary|Drama|Thriller
104379,2249,Action|Adventure|Comedy
104392,4285,Horror|Mystery|Thriller
104431,4286,Mystery|Thriller
104451,110,Comedy|Drama|Thriller
104513,4287,Horror
104518,4288,Action|Drama
104542,4289,Drama
104552,4290,Horror|Mystery|Sci-Fi|Thriller
104561,4291,Horror|Sci-Fi
104563,1522,Adventure|Comedy|Romance
104583,4292,Action|Animation|Crime
104590,4293,Drama
104608,3879,Horror
104610,4294,Horror|Sci-Fi|Thriller
104625,4,Drama
104627,4295,Drama
104629,4296,Action|Adventure
104631,169,Drama|Romance
104636,4297,Documentary
104642,258,Thriller|War
104656,19,Action|Romance|Western
