,Adventure,Animation,Children,Comedy,Fantasy,Romance,Action,Crime,Thriller,Horror,Drama,War,Western,Sci-Fi,Musical,Mystery,Film-Noir,IMAX,Documentary
321,0.09701492537313433,0.022388059701492536,0.05223880597014925,0.1791044776119403,0.03731343283582089,0.12686567164179105,0.11194029850746269,0.04477611940298507,0.11194029850746269,0.0,0.08955223880597014,0.014925373134328358,0.0,0.05970149253731343,0.022388059701492536,0.014925373134328358,0.0,0.014925373134328358,0.0
368,0.07545045045045046,0.0,0.0033783783783783786,0.06644144144144144,0.018018018018018018,0.041666666666666664,0.19594594594594594,0.08896396396396396,0.17905405405405406,0.030405405405405407,0.13851351351351351,0.04391891891891892,0.010135135135135136,0.06418918918918919,0.00563063063063063,0.03265765765765766,0.00563063063063063,0.0,0.0
410,0.025210084033613446,0.0,0.004201680672268907,0.2815126050420168,0.029411764705882353,0.12605042016806722,0.008403361344537815,0.10084033613445378,0.07563025210084033,0.0,0.23529411764705882,0.01680672268907563,0.008403361344537815,0.0,0.008403361344537815,0.04201680672268908,0.03361344537815126,0.0,0.004201680672268907
501,0.12244897959183673,0.030612244897959183,0.05102040816326531,0.12244897959183673,0.02040816326530612,0.07142857142857142,0.11224489795918367,0.09183673469387756,0.14285714285714285,0.02040816326530612,0.1326530612244898,0.01020408163265306,0.0,0.030612244897959183,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0
552,0.09455587392550144,0.017191977077363897,0.022922636103151862,0.166189111747851,0.03151862464183381,0.06303724928366762,0.10028653295128939,0.054441260744985676,0.08882521489971347,0.022922636103151862,0.17765042979942694,0.02865329512893983,0.008595988538681949,0.0659025787965616,0.017191977077363897,0.02865329512893983,0.008595988538681949,0.0028653295128939827,0.0
588,0.07142857142857142,0.0,0.0,0.08928571428571429,0.0,0.044642857142857144,0.16964285714285715,0.13392857142857142,0.15178571428571427,0.008928571428571428,0.19642857142857142,0.03571428571428571,0.017857142857142856,0.05357142857142857,0.0,0.017857142857142856,0.0,0.008928571428571428,0.0
594,0.06320541760722348,0.01580135440180587,0.03160270880361174,0.1489841986455982,0.024830699774266364,0.1670428893905192,0.1309255079006772,0.029345372460496615,0.0835214446952596,0.04740406320541761,0.1489841986455982,0.009029345372460496,0.002257336343115124,0.056433408577878104,0.01805869074492099,0.01580135440180587,0.0,0.006772009029345372,0.0
11,0.09803921568627451,0.0,0.0,0.0784313725490196,0.006535947712418301,0.0784313725490196,0.24836601307189543,0.0718954248366013,0.16339869281045752,0.0,0.1437908496732026,0.026143790849673203,0.006535947712418301,0.05228758169934641,0.0,0.0196078431372549,0.0,0.006535947712418301,0.0
23,0.06451612903225806,0.0064516129032258064,0.0,0.07741935483870968,0.03225806451612903,0.03225806451612903,0.07096774193548387,0.10967741935483871,0.11612903225806452,0.012903225806451613,0.23225806451612904,0.03225806451612903,0.0064516129032258064,0.07096774193548387,0.0,0.07741935483870968,0.03870967741935484,0.0064516129032258064,0.012903225806451613
24,0.08968609865470852,0.008968609865470852,0.008968609865470852,0.16591928251121077,0.04035874439461883,0.09865470852017937,0.14798206278026907,0.06726457399103139,0.09865470852017937,0.004484304932735426,0.11659192825112108,0.026905829596412557,0.0,0.07174887892376682,0.0,0.026905829596412557,0.0,0.026905829596412557,0.0
28,0.07871720116618076,0.0029154518950437317,0.001943634596695821,0.06705539358600583,0.01749271137026239,0.026239067055393587,0.13313896987366375,0.10495626822157435,0.1360544217687075,0.019436345966958212,0.22643343051506318,0.03498542274052478,0.012633624878522837,0.08454810495626822,0.003887269193391642,0.03595724003887269,0.004859086491739553,0.008746355685131196,0.0
62,0.11723329425556858,0.010550996483001172,0.022274325908558032,0.08206330597889801,0.05627198124267292,0.038686987104337635,0.15123094958968347,0.05509964830011723,0.10668229777256741,0.01992966002344666,0.11957796014067995,0.01992966002344666,0.005861664712778429,0.10316529894490035,0.005861664712778429,0.038686987104337635,0.0011723329425556857,0.04572098475967175,0.0
79,0.10869565217391304,0.0,0.0,0.08695652173913043,0.010869565217391304,0.03260869565217391,0.20652173913043478,0.06521739130434782,0.14130434782608695,0.03260869565217391,0.13043478260869565,0.03260869565217391,0.0,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.010869565217391304,0.0,0.03260869565217391
84,0.0391304347826087,0.002173913043478261,0.02826086956521739,0.19782608695652174,0.02608695652173913,0.14565217391304347,0.05217391304347826,0.04782608695652174,0.08043478260869565,0.017391304347826087,0.24130434782608695,0.02391304347826087,0.015217391304347827,0.021739130434782608,0.02391304347826087,0.02826086956521739,0.002173913043478261,0.002173913043478261,0.004347826086956522
105,0.0723905723905724,0.05387205387205387,0.03787878787878788,0.13468013468013468,0.04713804713804714,0.06060606060606061,0.09343434343434344,0.0664983164983165,0.08501683501683502,0.017676767676767676,0.1691919191919192,0.021885521885521887,0.004208754208754209,0.05218855218855219,0.007575757575757576,0.03956228956228956,0.004208754208754209,0.022727272727272728,0.009259259259259259
109,0.0641025641025641,0.017094017094017096,0.03418803418803419,0.17094017094017094,0.021367521367521368,0.09829059829059829,0.09401709401709402,0.06837606837606838,0.10256410256410256,0.004273504273504274,0.20512820512820512,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.01282051282051282,0.004273504273504274,0.004273504273504274,0.004273504273504274,0.004273504273504274
181,0.06589147286821706,0.01937984496124031,0.03488372093023256,0.16666666666666666,0.027131782945736434,0.09689922480620156,0.10852713178294573,0.05813953488372093,0.13953488372093023,0.011627906976744186,0.15503875968992248,0.023255813953488372,0.027131782945736434,0.031007751937984496,0.023255813953488372,0.007751937984496124,0.0,0.003875968992248062,0.0
195,0.06382978723404255,0.00303951367781155,0.00911854103343465,0.11550151975683891,0.0182370820668693,0.057750759878419454,0.0911854103343465,0.08814589665653495,0.1398176291793313,0.02735562310030395,0.2613981762917933,0.03343465045592705,0.0121580547112462,0.030395136778115502,0.0,0.03951367781155015,0.0060790273556231,0.00303951367781155,0.0
199,0.041050903119868636,0.0,0.0016420361247947454,0.15435139573070608,0.013136288998357963,0.10837438423645321,0.090311986863711,0.09195402298850575,0.10180623973727422,0.014778325123152709,0.23809523809523808,0.04926108374384237,0.011494252873563218,0.0361247947454844,0.0,0.034482758620689655,0.003284072249589491,0.0049261083743842365,0.0049261083743842365
244,0.08241758241758242,0.0,0.005494505494505495,0.06593406593406594,0.016483516483516484,0.054945054945054944,0.19230769230769232,0.07692307692307693,0.16483516483516483,0.016483516483516484,0.18681318681318682,0.04945054945054945,0.01098901098901099,0.054945054945054944,0.0,0.016483516483516484,0.005494505494505495,0.0,0.0
286,0.06278026905829596,0.017937219730941704,0.03139013452914798,0.14349775784753363,0.026905829596412557,0.08071748878923767,0.09865470852017937,0.09417040358744394,0.13004484304932734,0.02242152466367713,0.18834080717488788,0.017937219730941704,0.004484304932735426,0.04035874439461883,0.008968609865470852,0.02242152466367713,0.004484304932735426,0.004484304932735426,0.0
297,0.047337278106508875,0.0,0.0,0.04142011834319527,0.011834319526627219,0.047337278106508875,0.13609467455621302,0.11834319526627218,0.30177514792899407,0.01775147928994083,0.14792899408284024,0.005917159763313609,0.0,0.03550295857988166,0.0,0.07100591715976332,0.011834319526627219,0.005917159763313609,0.0
305,0.08376193975018369,0.010286554004408524,0.015429831006612785,0.08449669360764143,0.028655400440852314,0.03747244673034533,0.15135929463629685,0.07567964731814843,0.12711241734019105,0.03232916972814107,0.15062454077883908,0.02351212343864805,0.006612784717119765,0.09845701689933872,0.005143277002204262,0.03379867744305658,0.0029390154298310064,0.03232916972814107,0.0
312,0.08533916849015317,0.0,0.00437636761487965,0.07658643326039387,0.019693654266958426,0.030634573304157548,0.11816192560175055,0.05908096280087528,0.11597374179431072,0.09190371991247265,0.15098468271334792,0.04157549234135667,0.00437636761487965,0.14442013129102846,0.006564551422319475,0.03938730853391685,0.0087527352297593,0.002188183807439825,0.0
313,0.11220196353436185,0.015427769985974754,0.025245441795231416,0.10659186535764376,0.06030855539971949,0.03506311360448808,0.15287517531556802,0.056100981767180924,0.11079943899018233,0.0546984572230014,0.08555399719495091,0.012622720897615708,0.008415147265077139,0.13183730715287517,0.005610098176718092,0.021037868162692847,0.004207573632538569,0.001402524544179523,0.0
317,0.03773584905660377,0.0026954177897574125,0.0026954177897574125,0.07008086253369272,0.01078167115902965,0.04582210242587601,0.09973045822102426,0.13746630727762804,0.15363881401617252,0.018867924528301886,0.24528301886792453,0.029649595687331536,0.005390835579514825,0.04043126684636118,0.0026954177897574125,0.04582210242587601,0.013477088948787063,0.026954177897574125,0.01078167115902965
318,0.08149632598530394,0.03674014696058784,0.03473613894455578,0.12558450233800936,0.04876419505678023,0.049432197728790914,0.09886439545758183,0.06078824315297261,0.08817635270541083,0.013360053440213761,0.16566466265865062,0.01603206412825651,0.004676018704074816,0.07014028056112225,0.014028056112224449,0.03072812291249165,0.006680026720106881,0.029392117568470273,0.024716098864395457
325,0.06651376146788991,0.006880733944954129,0.009174311926605505,0.16055045871559634,0.034403669724770644,0.07110091743119266,0.0779816513761468,0.07110091743119266,0.13990825688073394,0.04128440366972477,0.16743119266055045,0.013761467889908258,0.0045871559633027525,0.06192660550458716,0.020642201834862386,0.034403669724770644,0.016055045871559634,0.0,0.0022935779816513763
362,0.04854368932038835,0.019417475728155338,0.014563106796116505,0.05339805825242718,0.024271844660194174,0.02912621359223301,0.12135922330097088,0.14563106796116504,0.1553398058252427,0.03398058252427184,0.18446601941747573,0.024271844660194174,0.009708737864077669,0.03398058252427184,0.014563106796116505,0.05825242718446602,0.009708737864077669,0.019417475728155338,0.0
386,0.10126582278481013,0.006329113924050633,0.0189873417721519,0.0949367088607595,0.0189873417721519,0.03164556962025317,0.1962025316455696,0.0949367088607595,0.15822784810126583,0.02531645569620253,0.11392405063291139,0.012658227848101266,0.0189873417721519,0.08227848101265822,0.0,0.02531645569620253,0.0,0.0,0.0
400,0.0821917808219178,0.0136986301369863,0.0136986301369863,0.0821917808219178,0.0136986301369863,0.0136986301369863,0.1232876712328767,0.1232876712328767,0.136986301369863,0.0,0.1780821917808219,0.0136986301369863,0.0,0.1232876712328767,0.0,0.0410958904109589,0.0,0.0410958904109589,0.0
425,0.10227272727272728,0.025974025974025976,0.03571428571428571,0.11363636363636363,0.030844155844155844,0.056818181818181816,0.1331168831168831,0.07142857142857142,0.12175324675324675,0.025974025974025976,0.1444805194805195,0.022727272727272728,0.00487012987012987,0.0633116883116883,0.01461038961038961,0.024350649350649352,0.0016233766233766235,0.006493506493506494,0.0
437,0.06372549019607843,0.0,0.00980392156862745,0.1323529411764706,0.0196078431372549,0.09803921568627451,0.09313725490196079,0.08333333333333333,0.07352941176470588,0.0,0.30392156862745096,0.049019607843137254,0.00980392156862745,0.029411764705882353,0.0,0.024509803921568627,0.0,0.004901960784313725,0.004901960784313725
444,0.0379746835443038,0.012658227848101266,0.0379746835443038,0.12658227848101267,0.02531645569620253,0.06329113924050633,0.11392405063291139,0.13924050632911392,0.13924050632911392,0.0,0.16455696202531644,0.05063291139240506,0.012658227848101266,0.05063291139240506,0.012658227848101266,0.0,0.0,0.012658227848101266,0.0
486,0.14084507042253522,0.014084507042253521,0.02112676056338028,0.07746478873239436,0.014084507042253521,0.04929577464788732,0.2112676056338028,0.08450704225352113,0.15492957746478872,0.0,0.07746478873239436,0.028169014084507043,0.014084507042253521,0.07746478873239436,0.014084507042253521,0.014084507042253521,0.0,0.007042253521126761,0.0
493,0.10377358490566038,0.0,0.0,0.03773584905660377,0.02830188679245283,0.018867924528301886,0.29245283018867924,0.09433962264150944,0.12264150943396226,0.04716981132075472,0.12264150943396226,0.02830188679245283,0.009433962264150943,0.09433962264150944,0.0,0.0,0.0,0.0,0.0
521,0.0684931506849315,0.0136986301369863,0.0410958904109589,0.1506849315068493,0.0410958904109589,0.0958904109589041,0.0821917808219178,0.0958904109589041,0.136986301369863,0.0,0.1917808219178082,0.0,0.0,0.0136986301369863,0.0273972602739726,0.0410958904109589,0.0,0.0,0.0
532,0.05813953488372093,0.0,0.0,0.023255813953488372,0.011627906976744186,0.046511627906976744,0.18604651162790697,0.13953488372093023,0.12790697674418605,0.046511627906976744,0.23255813953488372,0.046511627906976744,0.011627906976744186,0.046511627906976744,0.0,0.011627906976744186,0.011627906976744186,0.0,0.0
553,0.02040816326530612,0.0,0.0,0.10884353741496598,0.006802721088435374,0.07482993197278912,0.05442176870748299,0.22448979591836735,0.1564625850340136,0.0,0.2857142857142857,0.006802721088435374,0.0,0.013605442176870748,0.0,0.02040816326530612,0.006802721088435374,0.0,0.02040816326530612
577,0.13703703703703704,0.003703703703703704,0.025925925925925925,0.08888888888888889,0.014814814814814815,0.06296296296296296,0.16666666666666666,0.037037037037037035,0.08148148148148149,0.014814814814814815,0.18518518518518517,0.04814814814814815,0.014814814814814815,0.1037037037037037,0.003703703703703704,0.011111111111111112,0.0,0.0,0.0
592,0.11822660098522167,0.024630541871921183,0.034482758620689655,0.14285714285714285,0.034482758620689655,0.06896551724137931,0.14285714285714285,0.054187192118226604,0.11822660098522167,0.019704433497536946,0.09359605911330049,0.014778325123152709,0.024630541871921183,0.06403940886699508,0.019704433497536946,0.014778325123152709,0.0,0.009852216748768473,0.0
602,0.07782101167315175,0.0,0.019455252918287938,0.12062256809338522,0.01556420233463035,0.08560311284046693,0.1245136186770428,0.07782101167315175,0.13618677042801555,0.0038910505836575876,0.21011673151750973,0.027237354085603113,0.023346303501945526,0.042801556420233464,0.0,0.019455252918287938,0.007782101167315175,0.0038910505836575876,0.0038910505836575876
34,0.10256410256410256,0.01282051282051282,0.01282051282051282,0.16666666666666666,0.04487179487179487,0.09615384615384616,0.1794871794871795,0.03205128205128205,0.09615384615384616,0.019230769230769232,0.08333333333333333,0.019230769230769232,0.01282051282051282,0.07692307692307693,0.0,0.02564102564102564,0.0,0.01282051282051282,0.00641025641025641
