id,keywords
1088,"[{'id': 270, 'name': 'ocean'}, {'id': 936, 'name': 'loss of mother'}, {'id': 941, 'name': 'tradition'}, {'id': 963, 'name': 'loss of brother'}, {'id': 1412, 'name': 'becoming an adult'}, {'id': 2273, 'name': 'role of women'}, {'id': 2386, 'name': 'empowerment'}, {'id': 2658, 'name': 'new zealand'}, {'id': 2667, 'name': 'maori tradition'}, {'id': 2914, 'name': 'chief'}, {'id': 2971, 'name': 'grandfather granddaughter relationship'}, {'id': 3131, 'name': 'modern society'}, {'id': 4676, 'name': 'whale'}, {'id': 4677, 'name': 'patriarch'}, {'id': 4678, 'name': 'stick fighting'}, {'id': 4707, 'name': 'canoe'}, {'id': 6337, 'name': 'patriarchy'}, {'id': 13056, 'name': 'loss of wife'}, {'id': 187056, 'name': 'woman director'}]"
5921,"[{'id': 1522, 'name': 'repayment'}, {'id': 9748, 'name': 'revenge'}, {'id': 10322, 'name': 'native american'}, {'id': 155573, 'name': 'wild west'}, {'id': 183528, 'name': 'half breed'}]"
47423,[]
49798,[]
43239,"[{'id': 4344, 'name': 'musical'}, {'id': 165643, 'name': 'song and dance'}, {'id': 178523, 'name': 'cheesecake'}]"
32140,[]
14676,"[{'id': 4720, 'name': 'ritual'}, {'id': 155697, 'name': 'aristocrat'}, {'id': 158175, 'name': 'bear attack'}, {'id': 179060, 'name': 'sioux tribe'}, {'id': 188154, 'name': 'rites of passage'}, {'id': 188156, 'name': 'native american captive'}]"
78281,"[{'id': 703, 'name': 'detective'}, {'id': 4434, 'name': 'interview'}, {'id': 4653, 'name': 'french'}, {'id': 10092, 'name': 'mystery'}, {'id': 10941, 'name': 'disappearance'}, {'id': 13027, 'name': 'wedding'}, {'id': 187056, 'name': 'woman director'}]"
21717,"[{'id': 1930, 'name': 'kidnapping'}, {'id': 11333, 'name': 'cigar smoking'}, {'id': 14574, 'name': 'rancher'}, {'id': 158274, 'name': 'double barreled shotgun'}]"
29425,"[{'id': 904, 'name': 'pennsylvania'}, {'id': 1415, 'name': 'small town'}, {'id': 1865, 'name': 'biological weapon'}, {'id': 6898, 'name': 'quarantine'}, {'id': 9826, 'name': 'murder'}, {'id': 10183, 'name': 'independent film'}, {'id': 11221, 'name': 'blood'}, {'id': 14673, 'name': 'disease'}, {'id': 14760, 'name': 'scientist'}, {'id': 17995, 'name': 'epidemic'}, {'id': 34079, 'name': 'death'}, {'id': 161249, 'name': 'military police'}, {'id': 188957, 'name': 'virus'}, {'id': 188959, 'name': 'plague'}, {'id': 220908, 'name': 'germ warfare'}]"
28503,"[{'id': 1786, 'name': 'heart attack'}, {'id': 3098, 'name': 'castle'}, {'id': 41171, 'name': 'pond'}, {'id': 41351, 'name': 'will'}, {'id': 160588, 'name': 'ceremony'}, {'id': 233450, 'name': 'proto-slasher'}]"
59950,[]
5920,"[{'id': 1335, 'name': 'sense of guilt'}, {'id': 6363, 'name': 'racing car'}, {'id': 10037, 'name': 'le mans'}, {'id': 167043, 'name': 'road movie'}]"
51391,"[{'id': 1196, 'name': 'florida'}, {'id': 9826, 'name': 'murder'}, {'id': 11038, 'name': 'trial'}, {'id': 11734, 'name': 'police corruption'}, {'id': 33519, 'name': 'courtroom'}, {'id': 33722, 'name': 'true crime'}, {'id': 207240, 'name': 'murder trial'}, {'id': 228489, 'name': 'racial injustice'}]"
26593,"[{'id': 798, 'name': 'sheriff'}, {'id': 1556, 'name': 'texas'}, {'id': 2052, 'name': 'traitor'}, {'id': 10786, 'name': 'colonel'}]"
50285,"[{'id': 10183, 'name': 'independent film'}]"
33564,"[{'id': 8181, 'name': 'swimming pool'}, {'id': 10226, 'name': 'neighbor'}, {'id': 11827, 'name': 'swimmer'}]"
43361,"[{'id': 708, 'name': 'runaway'}, {'id': 2676, 'name': 'honeymoon'}, {'id': 4717, 'name': 'camel'}, {'id': 6954, 'name': 'swing'}, {'id': 15166, 'name': 'photo shoot'}, {'id': 15321, 'name': 'police station'}]"
6646,"[{'id': 818, 'name': 'based on novel'}, {'id': 1454, 'name': 'treasure'}, {'id': 2041, 'name': 'island'}, {'id': 4418, 'name': 'pirate gang'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 11088, 'name': 'treasure map'}, {'id': 12988, 'name': 'pirate'}, {'id': 41599, 'name': 'sailor'}, {'id': 165369, 'name': 'sailing ship'}]"
29514,"[{'id': 977, 'name': 'cat'}, {'id': 1003, 'name': 'photographer'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3298, 'name': 'hallucination'}, {'id': 3363, 'name': 'hypnosis'}, {'id': 5332, 'name': 'greed'}, {'id': 7464, 'name': 'alcoholism'}, {'id': 9706, 'name': 'anthology'}, {'id': 12377, 'name': 'zombie'}, {'id': 13153, 'name': 'spirit'}, {'id': 14819, 'name': 'violence'}, {'id': 214544, 'name': 'horror anthology'}]"
38720,"[{'id': 922, 'name': 'hotel room'}, {'id': 2070, 'name': 'olympic games'}, {'id': 4123, 'name': 'embassy'}, {'id': 193572, 'name': 'housing shortage'}]"
147729,"[{'id': 409, 'name': 'africa'}, {'id': 18165, 'name': 'animal'}]"
38732,"[{'id': 1897, 'name': 'oregon'}, {'id': 3591, 'name': 'settler'}, {'id': 5900, 'name': 'missouri'}, {'id': 160522, 'name': 'wagon train'}]"
15462,"[{'id': 156401, 'name': 'car wash'}]"
22386,"[{'id': 6876, 'name': 'vacation'}, {'id': 33626, 'name': 'millionaire'}]"
43828,"[{'id': 4204, 'name': 'deputy'}, {'id': 26904, 'name': 'lawman\xa0'}]"
11145,"[{'id': 1019, 'name': 'rodeo'}, {'id': 2673, 'name': 'horse'}, {'id': 3524, 'name': 'doping'}, {'id': 6706, 'name': 'performance'}, {'id': 9673, 'name': 'love'}, {'id': 155291, 'name': 'cowboy'}]"
32328,"[{'id': 977, 'name': 'cat'}, {'id': 11500, 'name': 'anthropomorphism'}, {'id': 164753, 'name': 'moulin rouge'}]"
47715,[]
29586,"[{'id': 163208, 'name': 'singapore'}]"
12629,"[{'id': 258, 'name': 'bomb'}, {'id': 949, 'name': 'terrorist'}, {'id': 1653, 'name': 'explosive'}, {'id': 2944, 'name': 'senator'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 205710, 'name': 'bomb threat'}]"
111815,[]
25381,"[{'id': 34139, 'name': 'railroad'}, {'id': 168093, 'name': 'henry rifle'}, {'id': 180235, 'name': 'payroll'}]"
38800,"[{'id': 15225, 'name': 'cattle'}, {'id': 172879, 'name': 'whistling'}, {'id': 184975, 'name': 'frontier justice'}, {'id': 187332, 'name': 'horse and wagon'}]"
21027,"[{'id': 33476, 'name': 'widower'}, {'id': 160977, 'name': 'virginia'}]"
37264,"[{'id': 520, 'name': 'chicago'}, {'id': 10920, 'name': 'radio program'}, {'id': 178636, 'name': 'talk radio'}]"
11890,"[{'id': 4427, 'name': 'honesty'}, {'id': 4480, 'name': 'business man'}]"
36807,"[{'id': 3616, 'name': 'college'}, {'id': 6496, 'name': 'basketball'}, {'id': 9661, 'name': 'dying man'}]"
18721,"[{'id': 1321, 'name': 'gold'}, {'id': 15225, 'name': 'cattle'}, {'id': 180808, 'name': 'klondike'}, {'id': 188907, 'name': 'street shootout'}, {'id': 198735, 'name': 'klondike gold rush'}]"
37662,"[{'id': 5339, 'name': 'railway car'}, {'id': 5905, 'name': 'father'}, {'id': 9180, 'name': 'yorkshire'}, {'id': 10103, 'name': 'children'}, {'id': 156091, 'name': 'missing person'}]"
11916,"[{'id': 75, 'name': 'gunslinger'}, {'id': 534, 'name': 'mexico'}, {'id': 4653, 'name': 'french'}, {'id': 6956, 'name': 'treasure hunt'}, {'id': 33625, 'name': 'illegal prostitution'}]"
14551,"[{'id': 642, 'name': 'robbery'}, {'id': 797, 'name': 'showdown'}, {'id': 2284, 'name': 'horseback riding'}, {'id': 6062, 'name': 'hostility'}, {'id': 6093, 'name': 'assault'}, {'id': 7281, 'name': 'shooting'}, {'id': 9897, 'name': 'rifle'}, {'id': 10261, 'name': 'stealing'}, {'id': 11112, 'name': 'search'}, {'id': 11836, 'name': 'contest'}, {'id': 14852, 'name': 'poker game'}, {'id': 156510, 'name': 'horse and carriage'}, {'id': 159743, 'name': 'fourth of july'}, {'id': 166529, 'name': 'winchester rifle'}, {'id': 168547, 'name': 'prize'}, {'id': 188235, 'name': 'u.s. cavalry'}]"
34759,[]
51426,"[{'id': 1956, 'name': 'world war ii'}, {'id': 188114, 'name': 'u.s. marine'}]"
42986,"[{'id': 33476, 'name': 'widower'}, {'id': 33479, 'name': 'single father'}]"
26317,"[{'id': 14629, 'name': 'experimental film'}]"
43490,[]
40683,"[{'id': 339, 'name': 'submarine'}, {'id': 1956, 'name': 'world war ii'}]"
8092,"[{'id': 641, 'name': 'single parent'}, {'id': 931, 'name': 'jealousy'}, {'id': 1756, 'name': 'opression'}, {'id': 2350, 'name': 'seattle'}, {'id': 3296, 'name': 'car mechanic'}, {'id': 6669, 'name': 'step father'}, {'id': 33457, 'name': 'alcoholic'}]"
18200,"[{'id': 470, 'name': 'spy'}, {'id': 9156, 'name': 'd-day'}]"
15925,[]
32087,"[{'id': 4595, 'name': 'u.s. army'}, {'id': 5387, 'name': 'national guard'}, {'id': 185454, 'name': 'u.s. military'}, {'id': 198423, 'name': 'moral dilemma'}]"
290,"[{'id': 774, 'name': 'film business'}, {'id': 776, 'name': 'screenplay'}, {'id': 887, 'name': 'film producer'}, {'id': 888, 'name': 'screenwriter'}, {'id': 1388, 'name': 'cinema'}, {'id': 1583, 'name': 'mass murder'}, {'id': 12670, 'name': 'los angeles'}]"
11463,"[{'id': 1956, 'name': 'world war ii'}, {'id': 2652, 'name': 'nazis'}, {'id': 6538, 'name': 'winston churchill'}, {'id': 10168, 'name': 'aviation'}, {'id': 10397, 'name': 'royal air force'}, {'id': 15259, 'name': 'air battle'}, {'id': 229917, 'name': 'luftwaffe'}]"
2470,"[{'id': 931, 'name': 'jealousy'}, {'id': 2683, 'name': 'tango'}, {'id': 6038, 'name': 'marriage'}, {'id': 6078, 'name': 'politics'}, {'id': 8508, 'name': 'party'}, {'id': 9673, 'name': 'love'}, {'id': 9826, 'name': 'murder'}, {'id': 13065, 'name': 'soldier'}, {'id': 14794, 'name': 'lust'}, {'id': 206384, 'name': 'desertion'}]"
42640,"[{'id': 787, 'name': 'mississippi'}, {'id': 160522, 'name': 'wagon train'}]"
44043,"[{'id': 9937, 'name': 'suspense'}]"
30462,"[{'id': 3529, 'name': 'renegade'}, {'id': 5901, 'name': 'texas ranger'}, {'id': 155841, 'name': 'gambler'}]"
1403,"[{'id': 818, 'name': 'based on novel'}, {'id': 4616, 'name': 'apache'}, {'id': 5469, 'name': 'intermarriage'}, {'id': 10322, 'name': 'native american'}, {'id': 12965, 'name': 'duel'}, {'id': 183886, 'name': 'illegitimate son'}]"
10243,"[{'id': 2322, 'name': 'thirst'}, {'id': 7041, 'name': 'sahara'}, {'id': 8468, 'name': 'crew'}, {'id': 12617, 'name': 'airplane crash'}]"
42541,"[{'id': 242, 'name': 'new york'}, {'id': 12094, 'name': 'business'}, {'id': 207459, 'name': 'financial'}]"
37103,"[{'id': 1956, 'name': 'world war ii'}, {'id': 11001, 'name': 'religion'}, {'id': 11823, 'name': 'pacific island'}]"
46059,"[{'id': 14604, 'name': 'theft'}, {'id': 40903, 'name': 'diamond heist'}, {'id': 156236, 'name': 'jewel thief'}]"
40085,"[{'id': 787, 'name': 'mississippi'}, {'id': 3772, 'name': 'heat'}, {'id': 13088, 'name': 'summer'}]"
47684,"[{'id': 229759, 'name': 'shark fishers'}]"
2263,"[{'id': 1327, 'name': 'war crimes'}, {'id': 1417, 'name': 'jurors'}, {'id': 2852, 'name': 'proof'}, {'id': 3012, 'name': 'court case'}, {'id': 3441, 'name': 'sentence'}, {'id': 5600, 'name': 'daughter'}, {'id': 6148, 'name': 'court'}]"
6523,"[{'id': 1321, 'name': 'gold'}, {'id': 4542, 'name': 'gold rush'}, {'id': 9880, 'name': 'alaska'}]"
2527,"[{'id': 697, 'name': 'loss of son'}, {'id': 966, 'name': 'beach'}, {'id': 2123, 'name': 'father murder'}, {'id': 3344, 'name': 'letter'}, {'id': 9937, 'name': 'suspense'}, {'id': 39737, 'name': 'seaside'}, {'id': 155845, 'name': 'french noir'}, {'id': 155963, 'name': 'driver'}, {'id': 159431, 'name': 'voice over'}, {'id': 207583, 'name': 'actress'}]"
18780,"[{'id': 818, 'name': 'based on novel'}, {'id': 1956, 'name': 'world war ii'}, {'id': 6790, 'name': 'north atlantic'}, {'id': 160861, 'name': 'naval combat'}, {'id': 195862, 'name': 'naval warfare'}, {'id': 233857, 'name': 'german navy'}, {'id': 233957, 'name': 'royal nave'}]"
19728,"[{'id': 2504, 'name': 'world war i'}, {'id': 2533, 'name': 'fighter pilot'}, {'id': 168615, 'name': 'biplane'}, {'id': 189408, 'name': 'flying ace'}]"
26205,"[{'id': 1956, 'name': 'world war ii'}, {'id': 5565, 'name': 'biography'}, {'id': 6165, 'name': 'historical figure'}, {'id': 177771, 'name': 'rommel'}]"
3009,"[{'id': 2340, 'name': 'paranoia'}, {'id': 4565, 'name': 'dystopia'}, {'id': 208212, 'name': 'survivalism'}]"
6643,"[{'id': 1155, 'name': 'brother sister relationship'}, {'id': 1556, 'name': 'texas'}, {'id': 4932, 'name': 'farm'}, {'id': 9454, 'name': 'frontier'}, {'id': 10322, 'name': 'native american'}, {'id': 12425, 'name': 'racism'}, {'id': 188071, 'name': 'stolen child'}]"
18972,"[{'id': 2020, 'name': 'revolution'}, {'id': 2940, 'name': 'mexican revolution'}, {'id': 33344, 'name': 'bandit'}, {'id': 156234, 'name': 'cavalry'}, {'id': 163188, 'name': 'confederate'}, {'id': 231870, 'name': 'bürgerkrieg'}]"
53380,[]
14817,"[{'id': 271, 'name': 'competition'}, {'id': 3015, 'name': 'fast food restaurant'}, {'id': 8438, 'name': 'job'}]"
41426,"[{'id': 4470, 'name': 'punk'}, {'id': 7153, 'name': 'queen elizabeth i'}, {'id': 9660, 'name': 'low-budget'}, {'id': 9826, 'name': 'murder'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 156486, 'name': 'post-punk'}, {'id': 158431, 'name': 'united kingdom'}]"
41791,"[{'id': 958, 'name': 'indian lead'}, {'id': 10131, 'name': 'interracial relationship'}, {'id': 10183, 'name': 'independent film'}, {'id': 187056, 'name': 'woman director'}]"
49842,"[{'id': 4480, 'name': 'business man'}, {'id': 5340, 'name': 'investigation'}, {'id': 6027, 'name': 'music'}, {'id': 6149, 'name': 'police'}, {'id': 9937, 'name': 'suspense'}, {'id': 10229, 'name': 'singer'}, {'id': 155845, 'name': 'french noir'}, {'id': 195402, 'name': 'film noir'}]"
41670,"[{'id': 242, 'name': 'new york'}, {'id': 703, 'name': 'detective'}, {'id': 1328, 'name': 'secret'}, {'id': 1568, 'name': 'undercover'}, {'id': 2804, 'name': 'exploitation'}, {'id': 3720, 'name': 'power'}, {'id': 6149, 'name': 'police'}, {'id': 6256, 'name': 'truth'}, {'id': 9826, 'name': 'murder'}, {'id': 11001, 'name': 'religion'}, {'id': 11112, 'name': 'search'}, {'id': 11508, 'name': 'jewish'}, {'id': 14819, 'name': 'violence'}, {'id': 33461, 'name': 'diamond'}, {'id': 162710, 'name': 'culture'}, {'id': 207268, 'name': 'neo-noir'}]"
30708,"[{'id': 11207, 'name': 'u.s. marshal'}, {'id': 185589, 'name': 'cowboy and outlaw'}]"
38765,"[{'id': 5672, 'name': 'billy the kid'}, {'id': 15225, 'name': 'cattle'}, {'id': 166552, 'name': 'quick draw'}, {'id': 221091, 'name': 'pat garrett'}]"
29627,"[{'id': 3278, 'name': 'kgb'}, {'id': 9950, 'name': 'thriller'}, {'id': 12193, 'name': 'reporter'}, {'id': 155744, 'name': 'newspaper man'}, {'id': 208424, 'name': 'member of parliament'}]"
98984,[]
36372,"[{'id': 212, 'name': 'london england'}, {'id': 1664, 'name': 'eroticism'}, {'id': 5902, 'name': 'escort service'}, {'id': 9937, 'name': 'suspense'}, {'id': 13059, 'name': 'prostitution'}, {'id': 33702, 'name': 'bombing'}, {'id': 34038, 'name': 'intrigue'}, {'id': 156731, 'name': 'escort'}]"
30529,"[{'id': 972, 'name': 'refugee'}, {'id': 1631, 'name': 'concentration camp'}, {'id': 1956, 'name': 'world war ii'}, {'id': 9672, 'name': 'based on true story'}, {'id': 14641, 'name': 'based on memoir or autobiography'}]"
24073,"[{'id': 10391, 'name': 'mafia'}, {'id': 10453, 'name': 'con artist'}, {'id': 13068, 'name': 'impostor'}]"
2071,"[{'id': 483, 'name': 'riddle'}, {'id': 1453, 'name': 'amnesia'}, {'id': 4183, 'name': 'wife'}, {'id': 4585, 'name': 'plastic surgery'}, {'id': 5406, 'name': 'head physician'}, {'id': 9937, 'name': 'suspense'}, {'id': 155790, 'name': 'private detective'}]"
43516,"[{'id': 254, 'name': 'france'}, {'id': 5565, 'name': 'biography'}, {'id': 10629, 'name': 'vision'}, {'id': 14765, 'name': 'church'}, {'id': 18396, 'name': 'catholic'}, {'id': 178611, 'name': 'virgin mary'}]"
33638,"[{'id': 934, 'name': 'judge'}, {'id': 9503, 'name': 'outlaw'}, {'id': 10909, 'name': 'lawyer'}]"
57476,"[{'id': 10267, 'name': 'comedy'}, {'id': 10568, 'name': 'science fiction'}]"
32489,"[{'id': 612, 'name': 'hotel'}, {'id': 9673, 'name': 'love'}, {'id': 15290, 'name': 'pursuit'}, {'id': 191786, 'name': 'stenographer'}]"
48864,"[{'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 2483, 'name': 'nudity'}, {'id': 2981, 'name': 'homelessness'}, {'id': 10183, 'name': 'independent film'}, {'id': 15479, 'name': 'fashion'}, {'id': 179867, 'name': 'real estate'}]"
10152,"[{'id': 390, 'name': 'skateboarding'}, {'id': 2393, 'name': 'adoption'}, {'id': 6054, 'name': 'friendship'}, {'id': 10855, 'name': 'fate'}]"
31246,"[{'id': 4344, 'name': 'musical'}]"
11375,"[{'id': 897, 'name': 'rap music'}, {'id': 2708, 'name': 'hitman'}]"
20694,"[{'id': 9963, 'name': 'kids and family'}]"
16311,"[{'id': 642, 'name': 'robbery'}, {'id': 4779, 'name': 'delinquent'}, {'id': 5301, 'name': 'brother'}, {'id': 9890, 'name': 'jail'}, {'id': 15363, 'name': 'bank robbery'}, {'id': 18035, 'name': 'family'}]"
24985,[]
18300,"[{'id': 9799, 'name': 'romantic comedy'}, {'id': 187056, 'name': 'woman director'}]"
55735,[]
185465,[]
210728,[]
39088,[]
17813,"[{'id': 395, 'name': 'gambling'}, {'id': 572, 'name': 'sex'}, {'id': 585, 'name': 'casino'}, {'id': 818, 'name': 'based on novel'}, {'id': 2016, 'name': 'vandalism'}, {'id': 2251, 'name': 'lie'}, {'id': 5091, 'name': 'kiss'}, {'id': 9673, 'name': 'love'}, {'id': 10941, 'name': 'disappearance'}, {'id': 13028, 'name': 'writer'}, {'id': 34079, 'name': 'death'}, {'id': 208223, 'name': 'fortune'}]"
94996,"[{'id': 237, 'name': 'gay'}, {'id': 2483, 'name': 'nudity'}, {'id': 6435, 'name': 'webcam'}, {'id': 11615, 'name': 'internet'}]"
42995,"[{'id': 1930, 'name': 'kidnapping'}, {'id': 9937, 'name': 'suspense'}, {'id': 15363, 'name': 'bank robbery'}]"
115665,[]
4708,"[{'id': 90, 'name': 'paris'}, {'id': 254, 'name': 'france'}, {'id': 836, 'name': 'resistance'}, {'id': 1956, 'name': 'world war ii'}, {'id': 7258, 'name': 'okkupation'}]"
35068,"[{'id': 9748, 'name': 'revenge'}, {'id': 156217, 'name': 'u boat'}, {'id': 159306, 'name': 'crane'}, {'id': 161240, 'name': 'sole survivor'}, {'id': 161242, 'name': 'irishman'}]"
42511,"[{'id': 154802, 'name': 'silent film'}]"
35669,"[{'id': 3133, 'name': 'vampire'}, {'id': 3633, 'name': 'dracula'}, {'id': 5545, 'name': 'satanist'}, {'id': 155730, 'name': 'hammer horror'}, {'id': 162729, 'name': 'van helsing'}]"
49584,"[{'id': 572, 'name': 'sex'}, {'id': 1253, 'name': 'roommate'}, {'id': 1326, 'name': 'infidelity'}, {'id': 2483, 'name': 'nudity'}, {'id': 5656, 'name': 'sydney'}, {'id': 5657, 'name': 'australia'}, {'id': 6038, 'name': 'marriage'}, {'id': 8508, 'name': 'party'}, {'id': 9713, 'name': 'friends'}, {'id': 14534, 'name': 'relationship'}, {'id': 14964, 'name': 'drug'}, {'id': 187056, 'name': 'woman director'}, {'id': 201689, 'name': 'year'}]"
170,"[{'id': 212, 'name': 'london england'}, {'id': 444, 'name': 'taxi'}, {'id': 968, 'name': 'manchester city'}, {'id': 1375, 'name': 'submachine gun'}, {'id': 1420, 'name': 'gas station'}, {'id': 5385, 'name': 'survivor'}, {'id': 5600, 'name': 'daughter'}, {'id': 10124, 'name': 'laboratory'}, {'id': 11612, 'name': 'hospital'}, {'id': 12377, 'name': 'zombie'}, {'id': 14707, 'name': 'brutality'}, {'id': 14765, 'name': 'church'}, {'id': 14819, 'name': 'violence'}, {'id': 14837, 'name': 'rage'}, {'id': 17995, 'name': 'epidemic'}, {'id': 162365, 'name': 'military'}, {'id': 188957, 'name': 'virus'}, {'id': 208418, 'name': 'waking from coma'}, {'id': 238332, 'name': 'animal research'}]"
9471,"[{'id': 642, 'name': 'robbery'}, {'id': 1308, 'name': 'secret identity'}, {'id': 4289, 'name': 'secret agent'}]"
12800,"[{'id': 187056, 'name': 'woman director'}]"
44562,"[{'id': 12394, 'name': 'chainsaw'}, {'id': 162810, 'name': 'macabre'}, {'id': 164193, 'name': 'uncle nephew relationship'}]"
9581,"[{'id': 271, 'name': 'competition'}, {'id': 2708, 'name': 'hitman'}, {'id': 6149, 'name': 'police'}, {'id': 13072, 'name': 'falling in love'}, {'id': 17997, 'name': 'housekeeper'}, {'id': 33705, 'name': 'agent'}]"
117179,"[{'id': 10280, 'name': 'farce'}, {'id': 13130, 'name': 'teenager'}, {'id': 170827, 'name': 'sex comedy'}, {'id': 171518, 'name': 'thong'}]"
15486,"[{'id': 9937, 'name': 'suspense'}, {'id': 11732, 'name': 'cigarette smoking'}, {'id': 184783, 'name': 'first date'}, {'id': 184784, 'name': 'bank officer'}]"
216,"[{'id': 74, 'name': 'germany'}, {'id': 525, 'name': 'foreigner'}, {'id': 970, 'name': 'parent child relationship'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 6059, 'name': 'unsociability'}, {'id': 7204, 'name': 'german-turkish living together'}, {'id': 209966, 'name': 'new german cinema'}]"
47676,"[{'id': 572, 'name': 'sex'}, {'id': 3306, 'name': 'highway'}, {'id': 7312, 'name': 'road trip'}, {'id': 9673, 'name': 'love'}, {'id': 9713, 'name': 'friends'}, {'id': 10183, 'name': 'independent film'}, {'id': 10332, 'name': 'salesman'}]"
45139,"[{'id': 186, 'name': 'christianity'}, {'id': 2618, 'name': 'miracle'}, {'id': 3571, 'name': 'crucifixion'}, {'id': 5950, 'name': 'christian'}, {'id': 10060, 'name': 'christian film'}, {'id': 11001, 'name': 'religion'}, {'id': 170335, 'name': 'whipping'}, {'id': 192002, 'name': 'biblical'}, {'id': 199903, 'name': 'reference to jesus christ'}, {'id': 204312, 'name': 'loincloth'}, {'id': 222184, 'name': 'gospel of luke'}, {'id': 222185, 'name': '1st century'}]"
44736,"[{'id': 3799, 'name': 'ship'}, {'id': 5895, 'name': 'viking'}, {'id': 9995, 'name': 'bell'}]"
18569,"[{'id': 1009, 'name': 'baby'}, {'id': 6038, 'name': 'marriage'}, {'id': 10909, 'name': 'lawyer'}]"
113739,[]
52758,"[{'id': 195402, 'name': 'film noir'}, {'id': 224411, 'name': 'on the lam'}]"
